AGE,MONTH,1st,3rd,5th,10th,15th,25th,50th,75th,85th,90th,95th,97th,99th
3.0,36,88.3,89.7,90.5,91.8,92.6,93.9,96.5,99.2,100.7,101.8,103.4,104.4,106.5
3.08,37,88.7,90.2,91.0,92.3,93.2,94.5,97.0,99.8,101.3,102.3,103.9,105.0,107.1
3.17,38,89.2,90.7,91.5,92.8,93.7,95.0,97.6,100.3,101.8,102.9,104.5,105.6,107.6
3.25,39,89.7,91.2,92.0,93.3,94.2,95.5,98.1,100.9,102.4,103.5,105.1,106.1,108.2
3.33,40,90.2,91.7,92.5,93.8,94.7,96.1,98.7,101.4,103.0,104.0,105.6,106.7,108.7
3.42,41,90.6,92.2,93.0,94.3,95.3,96.6,99.2,102.0,103.5,104.6,106.2,107.2,109.3
3.5,42,91.1,92.7,93.5,94.9,95.8,97.1,99.8,102.6,104.1,105.1,106.7,107.8,109.8
3.58,43,91.6,93.2,94.0,95.4,96.3,97.7,100.3,103.1,104.6,105.7,107.3,108.4,110.4
3.67,44,92.1,93.7,94.5,95.9,96.8,98.2,100.9,103.7,105.2,106.3,107.9,108.9,111.0
3.75,45,92.5,94.2,95.0,96.4,97.3,98.7,101.4,104.2,105.8,106.8,108.4,109.5,111.5
3.83,46,93.0,94.7,95.5,96.9,97.9,99.3,102.0,104.8,106.3,107.4,109.0,110.1,112.1
3.92,47,93.5,95.2,96.0,97.4,98.4,99.8,102.5,105.3,106.9,108.0,109.6,110.6,112.6
4.0,48,94.0,95.6,96.5,97.9,98.9,100.3,103.1,105.9,107.5,108.5,110.1,111.2,113.2
4.08,49,94.5,96.1,97.0,98.5,99.4,100.9,103.6,106.5,108.0,109.1,110.7,111.7,113.8
4.17,50,94.9,96.6,97.5,99.0,99.9,101.4,104.2,107.0,108.6,109.6,111.3,112.3,114.3
4.25,51,95.4,97.1,98.0,99.5,100.5,101.9,104.7,107.6,109.1,110.2,111.8,112.9,114.9
4.33,52,95.9,97.6,98.6,100.0,101.0,102.5,105.3,108.1,109.7,110.8,112.4,113.4,115.5
4.42,53,96.4,98.1,99.1,100.5,101.5,103.0,105.8,108.7,110.3,111.3,112.9,114.0,116.0
4.5,54,96.8,98.6,99.6,101.0,102.0,103.5,106.3,109.2,110.8,111.9,113.5,114.6,116.6
4.58,55,97.3,99.1,100.1,101.5,102.5,104.0,106.9,109.8,111.4,112.5,114.1,115.1,117.2
4.67,56,97.8,99.6,100.6,102.0,103.1,104.6,107.4,110.3,111.9,113.0,114.6,115.7,117.7
4.75,57,98.3,100.1,101.1,102.6,103.6,105.1,108.0,110.9,112.5,113.6,115.2,116.3,118.3
4.83,58,98.8,100.6,101.6,103.1,104.1,105.6,108.5,111.5,113.1,114.1,115.8,116.8,118.9
4.92,59,99.2,101.1,102.1,103.6,104.6,106.2,109.1,112.0,113.6,114.7,116.3,117.4,119.4
5.0,60,99.7,101.6,102.5,104.1,105.1,106.7,109.6,112.6,114.2,115.3,116.9,118.0,120.0
5.08,61,100.2,102.0,103.0,104.6,105.6,107.2,110.1,113.1,114.7,115.8,117.5,118.6,120.6
5.17,62,100.7,102.5,103.5,105.1,106.1,107.7,110.7,113.7,115.3,116.4,118.1,119.1,121.2
5.25,63,101.1,103.0,104.0,105.6,106.6,108.2,111.2,114.2,115.8,117.0,118.6,119.7,121.8
5.33,64,101.6,103.5,104.5,106.1,107.1,108.7,111.7,114.8,116.4,117.5,119.2,120.3,122.4
5.42,65,102.1,104.0,105.0,106.6,107.7,109.2,112.2,115.3,117.0,118.1,119.8,120.9,123.0
5.5,66,102.6,104.5,105.5,107.1,108.2,109.8,112.8,115.8,117.5,118.7,120.4,121.5,123.6
5.58,67,103.1,105.0,106.0,107.6,108.7,110.3,113.3,116.4,118.1,119.2,120.9,122.1,124.2
5.67,68,103.5,105.5,106.5,108.1,109.2,110.8,113.8,116.9,118.6,119.8,121.5,122.6,124.8
5.75,69,104.0,105.9,107.0,108.6,109.7,111.3,114.4,117.5,119.2,120.3,122.1,123.2,125.4
5.83,70,104.5,106.4,107.5,109.1,110.2,111.8,114.9,118.0,119.7,120.9,122.7,123.8,126.0
5.92,71,105.0,106.9,108.0,109.6,110.7,112.3,115.4,118.6,120.3,121.5,123.3,124.4,126.6
6.0,72,105.5,107.4,108.4,110.1,111.2,112.8,115.9,119.1,120.8,122.0,123.8,125.0,127.2
6.08,73,105.9,107.9,108.9,110.5,111.6,113.3,116.4,119.6,121.4,122.6,124.4,125.6,127.8
6.17,74,106.4,108.3,109.4,111.0,112.1,113.8,117.0,120.2,121.9,123.2,125.0,126.1,128.4
6.25,75,106.9,108.8,109.9,111.5,112.6,114.3,117.5,120.7,122.5,123.7,125.5,126.7,129.0
6.33,76,107.3,109.3,110.4,112.0,113.1,114.8,118.0,121.3,123.0,124.3,126.1,127.3,129.6
6.42,77,107.8,109.8,110.8,112.5,113.6,115.3,118.5,121.8,123.6,124.8,126.7,127.9,130.2
6.5,78,108.3,110.3,111.3,113.0,114.1,115.8,119.0,122.3,124.1,125.4,127.2,128.4,130.8
6.58,79,108.7,110.7,111.8,113.5,114.6,116.3,119.5,122.8,124.7,125.9,127.8,129.0,131.3
6.67,80,109.2,111.2,112.3,113.9,115.1,116.8,120.0,123.4,125.2,126.4,128.3,129.5,131.9
6.75,81,109.6,111.7,112.7,114.4,115.6,117.3,120.5,123.9,125.7,127.0,128.9,130.1,132.4
6.83,82,110.1,112.1,113.2,114.9,116.1,117.8,121.0,124.4,126.2,127.5,129.4,130.6,133.0
6.92,83,110.6,112.6,113.7,115.4,116.5,118.3,121.6,124.9,126.8,128.0,129.9,131.2,133.6
7.0,84,111.0,113.1,114.2,115.9,117.0,118.8,122.1,125.4,127.3,128.6,130.5,131.7,134.1
7.08,85,111.5,113.5,114.6,116.3,117.5,119.2,122.5,126.0,127.8,129.1,131.0,132.3,134.7
7.17,86,111.9,114.0,115.1,116.8,118.0,119.7,123.0,126.5,128.3,129.6,131.5,132.8,135.2
7.25,87,112.4,114.4,115.6,117.3,118.4,120.2,123.5,127.0,128.8,130.1,132.1,133.3,135.8
7.33,88,112.8,114.9,116.0,117.7,118.9,120.7,124.0,127.5,129.4,130.7,132.6,133.9,136.3
7.42,89,113.3,115.4,116.5,118.2,119.4,121.2,124.5,128.0,129.9,131.2,133.1,134.4,136.8
7.5,90,113.7,115.8,116.9,118.7,119.9,121.6,125.0,128.5,130.4,131.7,133.6,134.9,137.4
7.58,91,114.2,116.3,117.4,119.1,120.3,122.1,125.5,129.0,130.9,132.2,134.1,135.4,137.9
7.67,92,114.6,116.7,117.8,119.6,120.8,122.6,126.0,129.5,131.4,132.7,134.6,135.9,138.4
7.75,93,115.0,117.1,118.3,120.0,121.2,123.0,126.5,130.0,131.9,133.2,135.1,136.4,138.9
7.83,94,115.5,117.6,118.7,120.5,121.7,123.5,126.9,130.4,132.4,133.7,135.7,136.9,139.4
7.92,95,115.9,118.0,119.2,121.0,122.2,124.0,127.4,130.9,132.9,134.2,136.2,137.5,139.9
8.0,96,116.3,118.5,119.6,121.4,122.6,124.4,127.9,131.4,133.3,134.7,136.6,137.9,140.4
8.08,97,116.7,118.9,120.0,121.8,123.1,124.9,128.3,131.9,133.8,135.1,137.1,138.4,140.9
8.17,98,117.2,119.3,120.5,122.3,123.5,125.3,128.8,132.4,134.3,135.6,137.6,138.9,141.4
8.25,99,117.6,119.8,120.9,122.7,124.0,125.8,129.3,132.8,134.8,136.1,138.1,139.4,141.9
8.33,100,118.0,120.2,121.4,123.2,124.4,126.3,129.7,133.3,135.3,136.6,138.6,139.9,142.4
8.42,101,118.4,120.6,121.8,123.6,124.9,126.7,130.2,133.8,135.8,137.1,139.1,140.4,142.9
8.5,102,118.8,121.0,122.2,124.0,125.3,127.2,130.7,134.3,136.2,137.6,139.6,140.9,143.4
8.58,103,119.3,121.5,122.6,124.5,125.7,127.6,131.1,134.7,136.7,138.1,140.1,141.4,143.9
8.67,104,119.7,121.9,123.1,124.9,126.2,128.0,131.6,135.2,137.2,138.5,140.6,141.9,144.4
8.75,105,120.1,122.3,123.5,125.4,126.6,128.5,132.1,135.7,137.7,139.0,141.0,142.4,144.9
8.83,106,120.5,122.7,123.9,125.8,127.1,128.9,132.5,136.2,138.1,139.5,141.5,142.9,145.4
8.92,107,120.9,123.2,124.4,126.2,127.5,129.4,133.0,136.6,138.6,140.0,142.0,143.4,145.9
9.0,108,121.3,123.6,124.8,126.6,127.9,129.8,133.4,137.1,139.1,140.5,142.5,143.9,146.5
9.08,109,121.7,124.0,125.2,127.1,128.3,130.2,133.9,137.6,139.6,141.0,143.0,144.4,147.0
9.17,110,122.1,124.4,125.6,127.5,128.8,130.7,134.3,138.0,140.1,141.5,143.6,144.9,147.5
9.25,111,122.5,124.8,126.0,127.9,129.2,131.1,134.8,138.5,140.6,142.0,144.1,145.4,148.1
9.33,112,122.9,125.2,126.4,128.3,129.6,131.5,135.2,139.0,141.0,142.4,144.6,146.0,148.6
9.42,113,123.3,125.6,126.8,128.7,130.0,132.0,135.6,139.4,141.5,142.9,145.1,146.5,149.2
9.5,114,123.7,126.0,127.2,129.1,130.4,132.4,136.1,139.9,142.0,143.4,145.6,147.0,149.7
9.58,115,124.1,126.4,127.6,129.5,130.9,132.8,136.6,140.4,142.5,143.9,146.1,147.5,150.3
9.67,116,124.5,126.8,128.0,130.0,131.3,133.3,137.0,140.9,143.0,144.5,146.6,148.1,150.8
9.75,117,124.9,127.2,128.4,130.4,131.7,133.7,137.5,141.4,143.5,145.0,147.2,148.6,151.4
9.83,118,125.3,127.6,128.8,130.8,132.1,134.1,137.9,141.8,144.0,145.5,147.7,149.1,151.9
9.92,119,125.7,128.0,129.2,131.2,132.5,134.6,138.4,142.3,144.5,146.0,148.2,149.7,152.5
10.0,120,126.0,128.4,129.7,131.6,133.0,135.0,138.8,142.8,145.0,146.5,148.7,150.2,153.1
10.08,121,126.4,128.8,130.1,132.1,133.4,135.4,139.3,143.3,145.5,147.0,149.3,150.8,153.6
10.17,122,126.8,129.2,130.5,132.5,133.8,135.9,139.8,143.8,146.0,147.5,149.8,151.3,154.2
10.25,123,127.2,129.6,130.9,132.9,134.3,136.3,140.3,144.3,146.5,148.1,150.4,151.9,154.8
10.33,124,127.6,130.0,131.3,133.3,134.7,136.8,140.7,144.8,147.1,148.6,150.9,152.4,155.3
10.42,125,128.0,130.4,131.7,133.7,135.1,137.2,141.2,145.3,147.6,149.1,151.4,153.0,155.9
10.5,126,128.4,130.8,132.1,134.2,135.6,137.7,141.7,145.8,148.1,149.7,152.0,153.6,156.5
10.58,127,128.7,131.2,132.5,134.6,136.0,138.2,142.2,146.4,148.7,150.2,152.6,154.1,157.1
10.67,128,129.1,131.6,132.9,135.0,136.5,138.6,142.7,146.9,149.2,150.8,153.2,154.7,157.7
10.75,129,129.5,132.0,133.4,135.5,136.9,139.1,143.2,147.4,149.7,151.3,153.7,155.3,158.3
10.83,130,129.9,132.4,133.8,135.9,137.4,139.5,143.7,147.9,150.3,151.9,154.3,155.9,158.9
10.92,131,130.2,132.8,134.2,136.3,137.8,140.0,144.2,148.5,150.8,152.4,154.9,156.5,159.5
11.0,132,130.6,133.2,134.6,136.8,138.3,140.5,144.7,149.0,151.4,153.0,155.5,157.1,160.2
11.08,133,131.0,133.6,135.0,137.2,138.7,141.0,145.2,149.6,152.0,153.6,156.1,157.7,160.8
11.17,134,131.4,134.0,135.5,137.7,139.2,141.5,145.8,150.2,152.6,154.2,156.7,158.3,161.4
11.25,135,131.7,134.4,135.9,138.1,139.7,141.9,146.3,150.7,153.2,154.8,157.3,159.0,162.1
11.33,136,132.1,134.8,136.3,138.6,140.1,142.4,146.8,151.3,153.8,155.4,157.9,159.6,162.7
11.42,137,132.5,135.2,136.7,139.0,140.6,142.9,147.4,151.9,154.3,156.0,158.5,160.2,163.3
11.5,138,132.8,135.7,137.2,139.5,141.1,143.5,147.9,152.5,155.0,156.7,159.2,160.8,164.0
11.58,139,133.2,136.1,137.6,140.0,141.6,144.0,148.5,153.1,155.6,157.3,159.8,161.5,164.6
11.67,140,133.6,136.5,138.1,140.5,142.1,144.5,149.1,153.7,156.2,157.9,160.5,162.1,165.3
11.75,141,134.0,136.9,138.5,140.9,142.6,145.1,149.7,154.3,156.8,158.6,161.1,162.8,166.0
11.83,142,134.4,137.4,139.0,141.4,143.1,145.6,150.2,154.9,157.5,159.2,161.8,163.4,166.6
11.92,143,134.7,137.8,139.4,141.9,143.6,146.1,150.8,155.6,158.1,159.8,162.4,164.1,167.3
12.0,144,135.1,138.2,139.9,142.4,144.1,146.7,151.4,156.2,158.7,160.5,163.0,164.7,167.9
12.08,145,135.6,138.7,140.4,143.0,144.7,147.2,152.0,156.8,159.4,161.1,163.7,165.4,168.5
12.17,146,136.0,139.2,140.9,143.5,145.2,147.8,152.6,157.4,160.0,161.7,164.3,166.0,169.1
12.25,147,136.4,139.6,141.3,144.0,145.8,148.4,153.2,158.1,160.6,162.4,165.0,166.6,169.8
12.33,148,136.8,140.1,141.8,144.5,146.3,149.0,153.8,158.7,161.3,163.0,165.6,167.3,170.4
12.42,149,137.2,140.6,142.3,145.0,146.8,149.5,154.4,159.3,161.9,163.7,166.2,167.9,171.0
12.5,150,137.7,141.1,142.9,145.6,147.4,150.1,155.0,159.9,162.5,164.2,166.8,168.5,171.6
12.58,151,138.1,141.6,143.4,146.1,148.0,150.7,155.6,160.5,163.1,164.8,167.4,169.1,172.1
12.67,152,138.6,142.1,143.9,146.7,148.6,151.3,156.2,161.1,163.7,165.4,168.0,169.6,172.7
12.75,153,139.1,142.6,144.4,147.2,149.1,151.9,156.8,161.7,164.3,166.0,168.6,170.2,173.3
12.83,154,139.5,143.1,145.0,147.8,149.7,152.4,157.4,162.3,164.9,166.6,169.2,170.8,173.8
12.92,155,140.0,143.6,145.5,148.4,150.3,153.0,158.1,162.9,165.5,167.2,169.8,171.4,174.4
13.0,156,140.5,144.2,146.1,148.9,150.8,153.6,158.6,163.5,166.1,167.8,170.3,171.9,174.9
13.08,157,141.0,144.7,146.6,149.5,151.4,154.2,159.2,164.1,166.6,168.3,170.8,172.4,175.3
13.17,158,141.5,145.2,147.1,150.0,152.0,154.7,159.8,164.6,167.1,168.8,171.3,172.8,175.8
13.25,159,142.0,145.8,147.7,150.6,152.5,155.3,160.3,165.2,167.7,169.3,171.8,173.3,176.2
13.33,160,142.5,146.3,148.2,151.2,153.1,155.9,160.9,165.7,168.2,169.9,172.3,173.8,176.7
13.42,161,143.0,146.8,148.8,151.7,153.7,156.5,161.5,166.3,168.8,170.4,172.8,174.3,177.2
13.5,162,143.5,147.4,149.3,152.3,154.2,157.0,162.0,166.7,169.2,170.8,173.2,174.7,177.5
13.58,163,144.1,147.9,149.9,152.8,154.8,157.6,162.5,167.2,169.6,171.3,173.6,175.1,177.8
13.67,164,144.6,148.5,150.4,153.4,155.3,158.1,163.0,167.7,170.1,171.7,174.0,175.5,178.2
13.75,165,145.1,149.0,151.0,153.9,155.9,158.6,163.5,168.2,170.5,172.1,174.4,175.8,178.5
13.83,166,145.6,149.5,151.5,154.5,156.4,159.2,164.0,168.6,171.0,172.5,174.8,176.2,178.9
13.92,167,146.2,150.1,152.1,155.0,157.0,159.7,164.5,169.1,171.4,173.0,175.2,176.6,179.2
14.0,168,146.7,150.6,152.6,155.5,157.4,160.2,165.0,169.5,171.8,173.3,175.5,176.9,179.5
14.08,169,147.3,151.2,153.1,156.0,157.9,160.6,165.4,169.8,172.1,173.6,175.8,177.2,179.7
14.17,170,147.8,151.7,153.6,156.5,158.4,161.1,165.8,170.2,172.5,174.0,176.1,177.5,180.0
14.25,171,148.4,152.2,154.2,157.0,158.9,161.5,166.2,170.6,172.8,174.3,176.4,177.8,180.2
14.33,172,149.0,152.8,154.7,157.5,159.4,162.0,166.6,171.0,173.2,174.6,176.7,178.0,180.5
14.42,173,149.5,153.3,155.2,158.0,159.9,162.5,167.0,171.3,173.5,174.9,177.0,178.3,180.7
14.5,174,150.0,153.8,155.6,158.4,160.2,162.8,167.4,171.6,173.8,175.2,177.3,178.6,181.0
14.58,175,150.5,154.2,156.1,158.8,160.6,163.2,167.7,171.9,174.0,175.4,177.5,178.8,181.2
14.67,176,151.1,154.7,156.5,159.3,161.0,163.6,168.0,172.2,174.3,175.7,177.7,179.0,181.4
14.75,177,151.6,155.2,157.0,159.7,161.4,163.9,168.3,172.4,174.6,175.9,178.0,179.2,181.6
14.83,178,152.1,155.6,157.4,160.1,161.8,164.3,168.6,172.7,174.8,176.2,178.2,179.5,181.8
14.92,179,152.6,156.1,157.9,160.5,162.2,164.6,169.0,173.0,175.1,176.4,178.4,179.7,182.0
15.0,180,153.1,156.5,158.2,160.8,162.5,164.9,169.2,173.2,175.3,176.6,178.6,179.9,182.2
15.08,181,153.5,156.8,158.6,161.1,162.8,165.2,169.4,173.4,175.5,176.8,178.8,180.0,182.3
15.17,182,153.9,157.2,158.9,161.4,163.1,165.4,169.6,173.6,175.6,177.0,179.0,180.2,182.5
15.25,183,154.3,157.6,159.2,161.7,163.4,165.7,169.9,173.8,175.8,177.2,179.1,180.4,182.7
15.33,184,154.8,158.0,159.6,162.0,163.6,166.0,170.1,174.0,176.0,177.4,179.3,180.6,182.9
15.42,185,155.2,158.3,159.9,162.3,163.9,166.2,170.3,174.2,176.2,177.6,179.5,180.7,183.0
15.5,186,155.5,158.6,160.2,162.6,164.1,166.4,170.5,174.3,176.4,177.7,179.6,180.9,183.2
15.58,187,155.9,158.9,160.5,162.8,164.4,166.6,170.6,174.5,176.5,177.8,179.8,181.0,183.3
15.67,188,156.2,159.2,160.7,163.0,164.6,166.8,170.8,174.6,176.6,178.0,179.9,181.2,183.5
15.75,189,156.6,159.5,161.0,163.3,164.8,167.0,171.0,174.8,176.8,178.1,180.1,181.3,183.6
15.83,190,156.9,159.8,161.3,163.5,165.0,167.2,171.1,174.9,176.9,178.3,180.2,181.5,183.8
15.92,191,157.3,160.1,161.5,163.8,165.2,167.4,171.3,175.1,177.1,178.4,180.3,181.6,183.9
16.0,192,157.5,160.3,161.7,163.9,165.4,167.5,171.4,175.2,177.2,178.5,180.5,181.7,184.1
16.08,193,157.8,160.5,161.9,164.1,165.5,167.7,171.5,175.3,177.3,178.6,180.6,181.8,184.2
16.17,194,158.0,160.7,162.1,164.3,165.7,167.8,171.6,175.4,177.4,178.7,180.7,182.0,184.3
16.25,195,158.3,160.9,162.3,164.4,165.9,167.9,171.8,175.5,177.5,178.8,180.8,182.1,184.5
16.33,196,158.5,161.2,162.5,164.6,166.0,168.1,171.9,175.6,177.6,179.0,180.9,182.2,184.6
16.42,197,158.8,161.4,162.7,164.8,166.2,168.2,172.0,175.7,177.7,179.1,181.0,182.3,184.7
16.5,198,158.9,161.5,162.8,164.9,166.3,168.3,172.1,175.8,177.8,179.2,181.1,182.4,184.8
16.58,199,159.1,161.6,163.0,165.0,166.4,168.4,172.2,175.9,177.9,179.3,181.3,182.5,185.0
16.67,200,159.2,161.8,163.1,165.1,166.5,168.5,172.3,176.0,178.0,179.4,181.4,182.6,185.1
16.75,201,159.4,161.9,163.2,165.2,166.6,168.6,172.4,176.1,178.1,179.5,181.5,182.8,185.2
16.83,202,159.5,162.0,163.3,165.3,166.7,168.7,172.5,176.2,178.2,179.6,181.6,182.9,185.3
16.92,203,159.7,162.1,163.4,165.5,166.8,168.8,172.6,176.3,178.3,179.7,181.7,183.0,185.4
17.0,204,159.8,162.2,163.5,165.5,166.9,168.9,172.6,176.4,178.4,179.7,181.8,183.1,185.5
17.08,205,159.9,162.3,163.6,165.6,167.0,169.0,172.7,176.5,178.5,179.8,181.9,183.2,185.7
17.17,206,160.0,162.4,163.7,165.7,167.1,169.1,172.8,176.5,178.6,179.9,182.0,183.3,185.8
17.25,207,160.1,162.5,163.8,165.8,167.1,169.1,172.9,176.6,178.6,180.0,182.0,183.4,185.9
17.33,208,160.2,162.6,163.9,165.9,167.2,169.2,173.0,176.7,178.7,180.1,182.1,183.5,186.0
17.42,209,160.3,162.7,164.0,166.0,167.3,169.3,173.0,176.8,178.8,180.2,182.2,183.6,186.1
17.5,210,160.4,162.8,164.1,166.1,167.4,169.4,173.1,176.9,178.9,180.3,182.3,183.7,186.2
17.58,211,160.5,162.9,164.2,166.1,167.5,169.5,173.2,177.0,179.0,180.4,182.4,183.8,186.3
17.67,212,160.6,163.0,164.3,166.2,167.6,169.6,173.3,177.0,179.1,180.5,182.5,183.9,186.4
17.75,213,160.7,163.1,164.3,166.3,167.7,169.6,173.4,177.1,179.2,180.6,182.6,184.0,186.5
17.83,214,160.8,163.2,164.4,166.4,167.7,169.7,173.4,177.2,179.3,180.6,182.7,184.1,186.6
17.92,215,160.9,163.3,164.5,166.5,167.8,169.8,173.5,177.3,179.3,180.7,182.8,184.2,186.7
18.0,216,161.0,163.3,164.6,166.6,167.9,169.9,173.6,177.4,179.4,180.8,182.9,184.3,186.8
18.08,217,161.1,163.4,164.7,166.7,168.0,170.0,173.7,177.5,179.5,180.9,183.0,184.4,187.0
18.17,218,161.2,163.5,164.8,166.7,168.1,170.0,173.8,177.5,179.6,181.0,183.1,184.5,187.1
18.25,219,161.3,163.6,164.9,166.8,168.2,170.1,173.8,177.6,179.7,181.1,183.2,184.6,187.2
18.33,220,161.4,163.7,165.0,166.9,168.2,170.2,173.9,177.7,179.8,181.2,183.3,184.7,187.3
18.42,221,161.5,163.8,165.1,167.0,168.3,170.3,174.0,177.8,179.9,181.3,183.4,184.8,187.4
18.5,222,161.6,163.9,165.1,167.1,168.4,170.4,174.1,177.9,179.9,181.3,183.5,184.8,187.5
18.58,223,161.7,164.0,165.2,167.2,168.5,170.4,174.2,177.9,180.0,181.4,183.6,184.9,187.6
18.67,224,161.8,164.1,165.3,167.3,168.6,170.5,174.2,178.0,180.1,181.5,183.7,185.0,187.7
18.75,225,161.9,164.2,165.4,167.3,168.6,170.6,174.3,178.1,180.2,181.6,183.7,185.1,187.8
18.83,226,162.0,164.3,165.5,167.4,168.7,170.7,174.4,178.2,180.3,181.7,183.8,185.2,187.9
18.92,227,162.1,164.4,165.6,167.5,168.8,170.8,174.5,178.3,180.4,181.8,183.9,185.3,188.0
